Dates;Eolien;Capa_eol;TCH_eol
2014-01-13 09:00:00;1598.166666666667;8180;0.1953748981255094
2014-01-13 12:00:00;1711.0;8180;0.20916870415647923
2014-01-13 15:00:00;1912.0;8180;0.23374083129584353
2014-01-13 18:00:00;2618.833333333333;8180;0.32015077424612876
2014-01-13 21:00:00;2784.5;8180;0.34040342298288506
2014-01-14 00:00:00;2551.333333333333;8183;0.31178459407715176
2014-01-14 03:00:00;2384.5;8183;0.29139679824025416
2014-01-14 06:00:00;2189.833333333333;8183;0.2676076418591388
2014-01-14 09:00:00;1636.833333333333;8183;0.20002851439977185
2014-01-14 12:00:00;1524.166666666667;8183;0.18626013279563325
2014-01-14 15:00:00;1456.166666666667;8183;0.17795022200496968
2014-01-14 18:00:00;1561.666666666667;8183;0.19084280418754332
2014-01-14 21:00:00;2087.833333333333;8183;0.2551427756731435
2014-01-15 00:00:00;2616.1666666666665;8187;0.31955132120027685
2014-01-15 03:00:00;2969.166666666666;8187;0.36266845812466914
2014-01-15 06:00:00;3423.333333333333;8187;0.41814258377101904
2014-01-15 09:00:00;3361.333333333333;8187;0.41056960221489347
2014-01-15 12:00:00;3463.166666666666;8187;0.4230080208460567
2014-01-15 15:00:00;3480.166666666666;8187;0.4250844835308008
2014-01-15 18:00:00;3931.166666666666;8187;0.4801718171084238
2014-01-15 21:00:00;4336.333333333333;8187;0.5296608444281584
2014-01-16 00:00:00;4384.5;8189;0.5354133593845403
2014-01-16 03:00:00;4037.0;8189;0.4929783856392722
2014-01-16 06:00:00;3593.5;8189;0.4388203687873977
2014-01-16 09:00:00;3951.5;8189;0.48253755037245083
2014-01-16 12:00:00;4356.666666666667;8189;0.5320144909838401
2014-01-16 15:00:00;4217.166666666667;8189;0.5149794439695526
2014-01-16 18:00:00;4939.333333333333;8189;0.6031668498392152
2014-01-16 21:00:00;5058.333333333333;8189;0.6176985386901127
2014-01-17 00:00:00;4587.5;8193;0.5599292078603686
2014-01-17 03:00:00;4274.5;8193;0.5217258635420481
2014-01-17 06:00:00;4102.5;8193;0.5007323324789454
