X;Balance
4901;6321.833333
4902;7241.833333
4903;6194.833333
4904;7832.833333
4905;10444.16667
4906;10810.66667
4907;9258.5
4908;6187.833333
4909;8641.5
4910;10331.66667
4911;8784.833333
4912;8199.166667
4913;10756.83333
4914;11150
4915;8245.833333
4916;6434.166667
4917;8934.5
4918;10662
4919;8870.833333
4920;10368
4921;12431.5
4922;10466.5
4923;7125.166667
4924;5361.166667
4925;6006.833333
4926;6927.166667
4927;6616.333333
4928;8439.833333
4929;12185
4930;9338.5
4931;5891.333333
4932;5465.166667
4933;6453.833333
4934;7693.666667
4935;7303.166667
4936;9190.5
4937;12128
4938;10384.33333
4939;7550.666667
4940;6184.5
4941;7310.166667
4942;8211
4943;7544.333333
4944;9760.833333
4945;12141
4946;9910.5
4947;7630.166667
4948;6714
4949;7675.166667
4950;8190.666667
4951;6980.333333
4952;6952.666667
4953;9151.833333
4954;8243.666667
4955;7033
4956;6306.5
4957;6907.5
4958;8018.333333
4959;6194.666667
4960;6719.833333
4961;10290.83333
4962;10619.83333
4963;11450.83333
4964;9758.333333
4965;9174.5
4966;10477.16667
4967;8137.666667
4968;7046.166667
4969;9266.333333
4970;10936.33333
4971;11185.83333
4972;8890.333333
4973;9881.833333
4974;10644
4975;8654.166667
4976;8114
4977;9985
4978;8536.166667
4979;4855.5
4980;4168.833333
4981;5583.833333
4982;6000.5
4983;6293.333333
4984;7002.833333
4985;10168.83333
4986;8504.833333
4987;5792.333333
4988;5349.833333
4989;6457.333333
4990;7879.5
4991;7399.5
4992;8442.833333
4993;11652
4994;8096.5
4995;5590.333333
4996;4686.833333
4997;5479
4998;6719.5
4999;6345.166667
5000;7945.666667
5001;11655.33333
5002;8926.833333
5003;6338.5
5004;5311.5
5005;6181.666667
5006;7387.5
5007;6904.666667
5008;8084.333333
5009;11407.16667
5010;9028.833333
5011;6309.166667
5012;5898.666667
5013;7631.333333
5014;9599.166667
5015;7928.166667
5016;6762.833333
5017;10244.33333
5018;8691
5019;6833.166667
5020;5916.166667
5021;7112.333333
5022;8909.5
5023;7431.666667
5024;7495.166667
5025;10123.83333
5026;10495.5
5027;9494.166667
5028;7146
5029;7455.5
5030;9346.166667
5031;7259.833333
5032;7354.166667
5033;7964.333333
5034;6483.833333
5035;5093
5036;5127.333333
5037;5949.666667
5038;5417.333333
5039;5915.666667
5040;6252.5
5041;8852.666667
5042;6388.5
5043;3901.333333
5044;3875.166667
5045;4469.333333
5046;5743.5
5047;5963.5
5048;6088.333333
5049;8874.166667
5050;5584.166667
5051;3890.833333
5052;3768
5053;4188.5
5054;4427.833333
5055;4800
5056;5262.333333
5057;8015.166667
5058;4880.333333
5059;3505.166667
5060;4074.5
5061;5366.833333
5062;5626.166667
5063;5253.833333
5064;5207.333333
5065;7727
5066;5446.833333
5067;4724
5068;5477.333333
5069;6141.333333
5070;6265.666667
5071;4748.166667
5072;4558.333333
5073;7373
5074;7148.666667
5075;5218.166667
5076;4174.5
5077;5523.666667
5078;6544.5
5079;5362.833333
5080;5412.5
5081;8738.833333
5082;9136.166667
5083;7274.833333
5084;4924.666667
5085;7299.666667
5086;8808.166667
5087;5840.166667
5088;6873.833333
5089;9786.5
5090;7443.5
5091;4563
5092;3552.833333
5093;4592.5
5094;6648.833333
5095;5065
5096;5307.666667
5097;9330.166667
5098;6554.833333
5099;4126.5
5100;3519.833333
5101;4715.5
5102;5804.5
5103;5248
5104;4903
5105;8628.333333
5106;5897
5107;4299.833333
5108;3574.833333
5109;4821.5
5110;6050.666667
5111;5201
5112;5270.5
5113;8968.5
5114;6237.333333
5115;4508.666667
5116;3487
5117;4062
5118;4502.166667
5119;4620.666667
5120;4607.833333
5121;7516.5
5122;3817.833333
5123;3522.666667
5124;3839.166667
5125;4701.333333
5126;4919.166667
5127;4898.833333
5128;5109.333333
5129;7015.5
5130;7514.833333
5131;6036.666667
5132;6058
5133;6626.5
5134;6680.5
5135;6248.833333
5136;5006.333333
5137;6725.666667
5138;7622.833333
5139;5825.333333
5140;4844
5141;6658
5142;5782.833333
5143;5205.166667
5144;4323
5145;5473.5
5146;2732
5147;1918.333333
5148;2717.333333
5149;4073.5
5150;3461.333333
5151;4728
5152;4201.833333
5153;5823.833333
5154;5018.833333
5155;4684
5156;4717.833333
5157;5826.333333
5158;4440
5159;5198
5160;4551.666667
5161;6871.333333
5162;5529.333333
5163;4718.5
5164;5259.666667
5165;6017.166667
5166;4449.166667
5167;5740.5
5168;5277.666667
5169;7391.166667
5170;4760.666667
5171;4705
5172;4532.333333
5173;5665.333333
5174;5507.5
5175;5589.833333
5176;5304.333333
5177;7320.166667
5178;4853.666667
5179;3716.833333
5180;3529.166667
5181;5068.166667
5182;4080.166667
5183;4628.666667
5184;5000.166667
5185;7861.666667
5186;6852.333333
5187;5885.833333
5188;5476.333333
5189;6214.666667
5190;6395.833333
5191;4590.5
5192;4628.833333
5193;7210.166667
5194;8036.666667
5195;6276
5196;5104
5197;7940.166667
5198;6827.833333
5199;5800.833333
5200;6789.666667
5201;9618.166667
5202;6793.5
5203;5643
5204;5460.5
5205;7247.5
5206;6924.166667
5207;6065.333333
5208;5671
5209;9299.666667
5210;5821.666667
5211;4105.5
5212;4054.333333
5213;6044.666667
5214;5727.333333
5215;5441.333333
5216;6043.5
5217;8688.833333
5218;5838.333333
5219;4273.666667
5220;4581.666667
5221;5929.333333
5222;6203.5
5223;5862.166667
5224;7167.333333
5225;10267
5226;7327.666667
5227;5259.333333
5228;4876
5229;6032
5230;6249.166667
5231;5917.333333
5232;6704.166667
5233;9340.833333
5234;6570
5235;5905.666667
5236;5665.5
5237;6432.833333
5238;7420
5239;6400.166667
5240;6437.833333
5241;10648
5242;9283
5243;7046.833333
5244;5389.333333
5245;6754.166667
5246;7823.666667
5247;6187
5248;5834.333333
5249;7249.166667
5250;8015.833333
5251;6996.833333
5252;6232.833333
5253;7025
5254;7706.166667
5255;7146.5
5256;6318.166667
5257;6744.5
5258;6866
5259;5645.666667
5260;5340.833333
5261;6331.5
5262;6062.166667
5263;5555.333333
5264;5909.666667
5265;9498
5266;8732
5267;8329.166667
5268;7858.166667
5269;7491.5
5270;5840.666667
5271;6757
5272;6094.333333
5273;5978.666667
5274;5980
5275;5043.666667
5276;4996.833333
5277;5468.5
5278;3354.5
5279;3026
5280;2847.166667
5281;3701.166667
5282;365.6666667
5283;-237
5284;372.1666667
5285;1536.166667
5286;5.333333333
5287;2607.833333
5288;5310.166667
5289;7787.833333
5290;5365.666667
5291;4227
5292;4721
5293;6056.5
5294;4623.5
5295;4963
5296;6044
5297;8279
5298;7737
5299;7115
5300;6343.666667
5301;7670.5
5302;7354.5
5303;6517.333333
5304;6110.166667
5305;8298.5
5306;7562.5
5307;6523.166667
5308;5873.166667
5309;9228
5310;6264.5
5311;5879.666667
5312;5609.5
5313;6478.5
5314;3689.833333
5315;3003.333333
5316;3643.333333
5317;5464.333333
5318;3772
5319;5600.5
5320;5194.833333
5321;7752
5322;5542.833333
5323;4243.833333
5324;4771.5
5325;6186
5326;3675.166667
5327;5391.166667
5328;5563.666667
5329;7259.666667
5330;5972
5331;5072.333333
5332;5804.166667
5333;8772.333333
5334;6178.666667
5335;6616
5336;5419.166667
5337;7829.333333
5338;7343.166667
5339;6767.333333
5340;7484.166667
5341;9501.666667
5342;7157.833333
5343;6390.333333
5344;6071.666667
5345;8757.166667
5346;7165.833333
5347;6735.166667
5348;6920.5
5349;8300.833333
5350;6972.5
5351;6180.333333
5352;5414
5353;8519.333333
5354;8257.333333
5355;6640
5356;5271.666667
5357;8489.666667
5358;7015.333333
5359;6191.5
5360;3936.333333
5361;5128.833333
5362;4995.833333
5363;6236.333333
5364;5939
5365;9268.666667
5366;9064.166667
5367;6607.666667
5368;4432.666667
5369;6193
5370;6781.666667
5371;6535.333333
5372;6483.666667
5373;7808.166667
5374;5619.5
5375;5506
5376;4825.833333
5377;5946.166667
5378;4955.333333
5379;4046
5380;4632.166667
5381;4995.666667
5382;3469.333333
5383;6148.333333
5384;4593.666667
5385;7226.5
5386;5753.5
5387;4848
5388;5923.333333
5389;8209
5390;4112.5
5391;5554.333333
5392;4006.666667
5393;6012.833333
5394;4288.333333
5395;4465.333333
5396;6585.166667
5397;9637.166667
5398;6618
5399;6731.833333
5400;6803.333333
5401;9538.166667
5402;6682.5
5403;7183
5404;8224.5
5405;9347
5406;7061.666667
5407;7295.166667
5408;6166.166667
5409;7807.666667
5410;6798
5411;7255
5412;7120.833333
5413;7832
5414;6423.666667
5415;5919.833333
5416;5774.666667
5417;7590.5
5418;7041.5
5419;6162.833333
5420;5207.166667
5421;6352
5422;5420.833333
5423;5578.833333
5424;4507.5
5425;7351.833333
5426;6634.166667
5427;6313
5428;7301.333333
5429;9529.166667
5430;6114.5
5431;6968.5
5432;6605.5
5433;10951.5
5434;11362
5435;11474.83333
5436;10872.5
5437;11879.16667
5438;8196.833333
5439;7206.666667
5440;8862.666667
5441;11148
5442;7967.833333
5443;5310.166667
5444;7169.833333
5445;9574.5
5446;6713.833333
5447;7735.833333
5448;6929.833333
5449;10150.5
5450;7097.333333
5451;8318.666667
5452;10262.5
5453;11574.66667
5454;7889.166667
5455;7979
5456;8934.5
5457;11211.66667
5458;8553.333333
5459;7263.833333
5460;7075.666667
5461;7509.833333
5462;5894
5463;8055.5
5464;7201.166667
5465;9231
5466;7712
5467;6048
5468;5855.166667
5469;8061.833333
5470;7215.666667
5471;6442.5
5472;4736.833333
5473;7698.166667
5474;8041.333333
5475;6627.5
5476;6582
5477;8086.666667
5478;6835.166667
5479;6244.666667
5480;6142.5
5481;8991.666667
5482;6761.833333
5483;6811.833333
5484;7716.5
5485;9432
5486;6348.5
5487;7393.333333
5488;6561.5
5489;9388
5490;6620.833333
5491;6657.5
5492;8492.166667
5493;9647.5
5494;5689.333333
5495;6178.5
5496;6324.333333
5497;8933.833333
5498;7548.166667
5499;8355.833333
5500;9601
5501;10847.83333
5502;7512.666667
5503;7273.833333
5504;6725.666667
5505;9280
5506;6654.833333
5507;6522.5
5508;8724.166667
5509;10233.33333
5510;6620.166667
5511;7965.5
5512;6545.166667
5513;8828.5
5514;7640.666667
5515;7629.5
5516;8918.833333
5517;11703.5
5518;8395.666667
5519;8444.5
5520;9254.666667
5521;12465.5
5522;10293.33333
5523;9073.666667
5524;8386
5525;9612.666667
5526;8549.833333
5527;9155.166667
5528;7962
5529;11218.83333
5530;11949.66667
5531;11512.83333
5532;10938.83333
5533;12871.66667
5534;9689
5535;9641.166667
5536;7713.833333
5537;9977
5538;8857.5
5539;7470.166667
5540;8028.166667
5541;9129.333333
5542;5958.833333
5543;8640.666667
5544;8893.333333
5545;12207.33333
5546;9729.166667
5547;10021.83333
5548;9716
5549;10823.16667
5550;8352.833333
5551;9041.166667
5552;9991.5
5553;13051.16667
5554;9429.166667
5555;8041.666667
5556;8106.833333
5557;9252.833333
5558;7045.166667
5559;8700.666667
5560;8268.166667
5561;10666.83333
5562;7505
5563;7815
5564;8234.166667
5565;10414.83333
5566;8366.833333
5567;10014
5568;9460.5
5569;11261.83333
5570;10046.66667
5571;10084.83333
5572;10248.83333
5573;12536.5
5574;10661.33333
5575;11375.83333
5576;12405.66667
5577;13544.16667
5578;13656.5
5579;13539.66667
5580;12737.16667
5581;13000.5
5582;12016.33333
5583;11273.66667
5584;10470.16667
5585;12179.5
5586;11663.83333
5587;11235.5
5588;10680.33333
5589;11544.5
5590;9899.333333
5591;10242.66667
5592;8822.333333
5593;10313.5
5594;8348.333333
5595;7985.333333
5596;7676
5597;7598.666667
5598;4797.166667
5599;7644.333333
5600;6839.5
5601;9599.166667
5602;6316.333333
5603;7585.833333
5604;7659.5
5605;7450.166667
5606;5062
5607;7194.333333
5608;6376.833333
5609;8308.666667
5610;5896.166667
5611;5355.333333
5612;5372.166667
5613;6171.5
5614;3053.333333
5615;6138.833333
5616;6050.5
5617;6934.666667
5618;4739.833333
5619;3485.833333
5620;2260.166667
5621;3422
5622;1329.833333
5623;5411
5624;5009.666667
5625;6011
5626;4540.166667
5627;4511.666667
5628;4077
5629;5189
5630;3533.166667
5631;5905.5
5632;4080.666667
5633;5390.166667
5634;4583
5635;4433.833333
5636;4362
5637;5706.666667
5638;3598
5639;4172.833333
5640;2063.666667
5641;3223.666667
5642;2594
5643;1079.833333
5644;1963.666667
5645;3703.833333
5646;3810.833333
5647;4237.666667
5648;2176
5649;3637.166667
5650;-622.5
5651;406.3333333
5652;670.1666667
5653;3066
5654;1646
5655;3587.166667
5656;1589.333333
5657;3222.833333
5658;973.3333333
5659;1422.833333
5660;2575.5
5661;4488.833333
5662;2044
5663;4374
5664;4469.333333
5665;6904
5666;5204.833333
5667;6323
5668;5644.666667
5669;6470.5
5670;4890.833333
5671;7321.166667
5672;6504.333333
5673;8504.5
5674;6771.833333
5675;7854.833333
5676;9080.5
5677;10056.83333
5678;7590
5679;9549
5680;8388
5681;9240.5
5682;7720.166667
5683;8265.666667
5684;9183.166667
5685;9843.333333
5686;8010.666667
5687;9031
5688;7937.666667
5689;9311.333333
5690;8604
5691;9034.666667
5692;8019.166667
5693;8470.833333
5694;7007.333333
5695;6797
5696;4988
5697;6261.666667
5698;5367.333333
5699;4377.166667
5700;5098.833333
5701;7209.833333
5702;5672.833333
5703;5882.666667
5704;5061
5705;6585.333333
5706;4595.833333
5707;5943.666667
5708;6612.5
5709;7428
5710;4855
5711;7330
5712;6461.166667
5713;7884.5
5714;5749.666667
5715;6400.833333
5716;6418.333333
5717;8232.333333
5718;5406.666667
5719;7892.333333
5720;7738.666667
5721;9291
5722;8838
5723;10152.5
5724;10424
5725;10796.5
5726;8902.666667
5727;9877
5728;10010.33333
5729;12642.66667
5730;10666.83333
5731;10250.83333
5732;11329
5733;10878.83333
5734;9971
5735;10611.16667
5736;10331.33333
5737;11051
5738;11347
5739;11364.66667
5740;11057.66667
5741;12194
5742;10588
5743;10170.5
5744;8088.166667
5745;8052
5746;8037
5747;8283.666667
5748;8366.5
5749;9629.833333
5750;8743.5
5751;8854.5
5752;7754
5753;7977.333333
5754;7678.666667
5755;8211
5756;7779.833333
5757;9895.166667
5758;8575.333333
5759;8387.833333
5760;7764.333333
5761;7819.166667
5762;8151.333333
5763;7903.833333
5764;8796.833333
5765;9773.333333
5766;7600.166667
5767;8786.833333
5768;7970.166667
5769;7628.666667
5770;7652
5771;7577.833333
5772;7466.666667
5773;7714
5774;6677.833333
5775;8946.666667
5776;8421
5777;7791.5
5778;7789.666667
5779;7414.666667
5780;7458.166667
5781;7829
5782;7919.833333
5783;8085
5784;7323.833333
5785;6956.166667
5786;6586
5787;6521.166667
5788;6983.5
5789;7987.333333
5790;8167.333333
5791;8459.833333
5792;7191
5793;8727.166667
5794;7556.333333
5795;5693
5796;5307.5
5797;6438
5798;5612.333333
5799;7688.333333
5800;9746.333333
5801;11467.33333
5802;10806.5
5803;10035
5804;9161
5805;9016.333333
5806;6990.333333
5807;6485.666667
5808;5108.833333
5809;6060
5810;6796.666667
5811;6920.833333
5812;6254.666667
5813;6963.833333
5814;3233.5
5815;2824.833333
5816;2160.333333
5817;1947.5
5818;976
5819;297.1666667
5820;1560.833333
5821;3870.166667
5822;2180.666667
5823;2637.666667
5824;1458.166667
5825;2218.166667
5826;1533.166667
5827;2304
5828;3033.333333
5829;4504.166667
5830;2122.333333
5831;3638.333333
5832;2315.166667
5833;2458.5
5834;1793.5
5835;2141.166667
5836;2529.5
5837;3237.5
5838;2392.5
5839;3126.5
5840;1405.666667
5841;2120.333333
5842;1705
5843;1866
5844;3586.166667
5845;5155
5846;5671.666667
5847;6038.833333
5848;4437.166667
5849;4529.833333
5850;3925
5851;6077.666667
5852;6061.166667
5853;6593.166667
5854;5359.5
5855;6270.833333
5856;5020.833333
5857;5773.166667
5858;5849.833333
5859;6703.5
5860;7846.333333
5861;9084
5862;9977.166667
5863;8624.833333
5864;6001
5865;6350
5866;6824.333333
5867;6842
5868;6649
5869;8314
5870;7976.666667
5871;6815
5872;5043
5873;5772.5
5874;4659.5
5875;3478.333333
5876;4068
5877;5873.833333
5878;4484.166667
5879;4662.333333
5880;3792
5881;4436
5882;2520
5883;2475.666667
5884;2888.666667
5885;5442.833333
5886;4593.333333
5887;6252.333333
5888;5104.333333
5889;5582.333333
5890;4950.833333
5891;5271
5892;6297.166667
5893;7808.5
5894;5675
5895;7308.5
5896;7594.5
5897;8906.833333
5898;8088.833333
5899;9615.666667
5900;10757.5
5901;11247.16667
5902;8844
5903;9218.833333
5904;10282.16667
5905;10527.66667
5906;9916.166667
5907;10638.5
5908;10989.5
5909;10905.5
5910;10652.83333
5911;10870.5
5912;10455.83333
5913;12063.5
5914;10849.16667
5915;10837.33333
5916;10786
5917;11155
5918;10864.16667
5919;10649.5
5920;9801.166667
5921;10041.16667
5922;9964.833333
5923;10421.5
5924;10457
5925;10583
5926;10429.83333
5927;10048.83333
5928;8847.666667
5929;9624.333333
5930;8865.5
5931;9402.166667
5932;10518.33333
5933;10706.5
5934;9052.833333
5935;10271.33333
5936;9877.5
5937;10949
5938;9144.333333
5939;10056.66667
5940;10606.33333
5941;10813.5
5942;8926.333333
5943;10232.83333
5944;9978.166667
5945;10979.5
5946;9134.5
5947;8619.5
5948;9607.833333
5949;10513.16667
5950;7724
5951;9362
5952;9604.166667
5953;10776.16667
5954;10204.66667
5955;10260.5
5956;10507.33333
5957;10376.33333
5958;8948
5959;10308.66667
5960;9173.166667
5961;10328.33333
5962;8650
5963;8764.666667
5964;9045.5
5965;11107.5
5966;8222.666667
5967;8420.5
5968;7424
5969;8743
5970;8169
5971;7329.833333
5972;6622
5973;8735.5
5974;6547
5975;6557.166667
5976;5680.5
5977;7744.833333
5978;7450.333333
5979;8012.333333
5980;8454.5
5981;9122.833333
5982;7851.333333
5983;7753.5
5984;5463.166667
5985;7087.833333
5986;6269.333333
5987;6064.333333
5988;6499.166667
5989;7794.166667
5990;4679.833333
5991;6158.666667
5992;5560
5993;6453.5
5994;4379.166667
5995;4070.166667
5996;4812.666667
5997;6989.333333
5998;3492.333333
5999;5742
6000;4197.166667
6001;6553
6002;4491.833333
6003;4359.5
6004;4284.5
6005;5502.666667
6006;3077.333333
6007;5560.666667
6008;4177.333333
6009;4374.166667
6010;2715.333333
6011;3368.666667
6012;4395.5
6013;6671.166667
6014;3430.166667
6015;5739
6016;4057.5
6017;4101.166667
6018;2857.5
6019;2770.833333
6020;3585.166667
6021;5846.5
6022;2848.5
6023;3754.166667
6024;3910
6025;4949.166667
6026;5505.833333
6027;6378.666667
6028;6181.333333
6029;7887.166667
6030;6706.5
6031;6767
6032;4197.833333
6033;5390.333333
6034;4933.833333
6035;3874.666667
6036;4517.666667
6037;7572.333333
6038;6220.166667
6039;5990.5
6040;4008.5
6041;5832.5
6042;4113.666667
6043;4755.333333
6044;5046.666667
6045;7618.333333
6046;5700.833333
6047;7367.5
6048;6825
6049;7900
6050;6580.666667
6051;6470.666667
6052;5778.333333
6053;7687.5
6054;5575.333333
6055;7378.666667
6056;5882.166667
6057;6616.833333
6058;5589.5
6059;6758.666667
6060;8168.333333
6061;9337.333333
6062;7509.166667
6063;6211.833333
6064;4647.833333
6065;5850.333333
6066;4727
6067;5475
6068;5549.666667
6069;5690.166667
6070;5157
6071;8187
6072;7192.5
6073;9453
6074;5872.333333
6075;7702.666667
6076;6969.833333
6077;8476.333333
6078;6544.833333
6079;6404.833333
6080;5425
6081;5804.666667
6082;5453
6083;6188.833333
6084;6709.666667
6085;8126.666667
6086;6789.666667
6087;6552.166667
6088;5117.333333
6089;6533
6090;6621.166667
6091;6089.833333
6092;5639
6093;7816.333333
6094;7294
6095;8136.833333
6096;4886.833333
6097;4595.333333
6098;2266
6099;2526.166667
6100;2411.666667
6101;4153.333333
6102;1148
6103;3993.833333
6104;3288.833333
6105;3894
6106;656.6666667
6107;340.8333333
6108;146.8333333
6109;1092.5
6110;-1065.666667
6111;2687.333333
6112;2117.666667
6113;2639.5
6114;884.8333333
6115;585.8333333
6116;1102.833333
6117;3983.666667
6118;954.1666667
6119;3053.833333
6120;3143
6121;3644.666667
6122;932.3333333
6123;2208.5
6124;2944.833333
6125;4047.166667
6126;1846
6127;4902
6128;3821.5
6129;3525.333333
6130;1328.333333
6131;1918.166667
6132;2329.166667
6133;2686.666667
6134;1700.666667
6135;3254.5
6136;2514.833333
6137;3104.5
6138;3168.666667
6139;3073.666667
6140;4652.333333
6141;6236.333333
6142;2867
6143;3275.833333
6144;2087.5
6145;3414.166667
6146;3506
6147;3638.166667
6148;3975.833333
6149;5754.166667
6150;3322.333333
6151;3262.333333
6152;594.6666667
6153;971.5
6154;-538
6155;612.6666667
6156;1947.666667
6157;4320.833333
6158;1852.166667
6159;3390.333333
6160;1339.166667
6161;1993.833333
6162;869
6163;1780.666667
6164;3154.166667
6165;6058.166667
6166;3357
6167;4547.333333
6168;3424.666667
6169;4295.166667
6170;2713
6171;2807.333333
6172;5425.666667
6173;8047
6174;4607.5
6175;4997.833333
6176;4035.5
6177;4881.333333
6178;2251.666667
6179;2965.666667
6180;4679.5
6181;7808.666667
6182;4334.666667
6183;5544.666667
6184;5973.5
6185;5877.833333
6186;4344
6187;6217
6188;6222.5
6189;7832.833333
6190;7715
6191;8024.5
6192;6117.166667
6193;7394.833333
6194;6856.666667
6195;6781.666667
6196;6333
6197;7394
6198;6075.5
6199;6319.333333
6200;4813.166667
6201;5946.666667
6202;6428.833333
6203;5256.333333
6204;5031
6205;5921.166667
6206;6370.666667
6207;6220.666667
6208;4905.333333
6209;6129.333333
6210;3976.333333
6211;4787.666667
6212;4965
6213;6891.5
